unqiue_id	response
CC366	"{
""Task"": [""language modeling"", ""speech recognition"", ""named-entity recognition"", ""word sense disambiguation"", ""capitalized-word disambiguation""],
""Material"": [""document"", ""text passage"", ""lists"", ""word n-grams""],
""Technique"": [""cache model"", ""DCA system"", ""multipass strategy"", ""linear interpolation"", ""POS tagger"", ""mixtures of language models"", ""exponentially decaying""],
""Process"": [""dynamic adaptation"", ""incorporating standard n-grams"", ""propagating nonlocal information"", ""text-driven processing""],
""Measure"": [],
""Concept"": [""nonlocal context"", ""discourse properties"", ""proper names"", ""one sense per discourse"", ""one sense per collocation"", ""discourse context"", ""local contexts"", ""collocation""]
}"
CC1096	"{
""Task"": [""developing tutorial dialogue systems"", ""addressing student errors"", ""experiment with different tutorial policies""],
""Material"": [""student explanations"", ""tutor responses"", ""remediation dialogues"", ""additional problems""],
""Technique"": [],
""Process"": [""providing step-by-step scaffolding""],
""Measure"": [""high percentages of self-explanation"", ""better learning""],
""Concept"": [""human-human tutoring"", ""tutorial dialogue systems"", ""student contentful talk"", ""misconceptions"", ""tutorial policies"", ""dialogue context"", ""dialogue state""]
}"
CC610	"{
""Task"": [""evaluation""],
""Material"": [""corpus"", ""data set"", ""cases"", ""request e-mail"", ""model response"", ""responses""],
""Technique"": [""methods""],
""Process"": [""assess"", ""allocate"", ""evaluate""],
""Measure"": [""criteria"", ""inter-annotator agreement measures""],
""Concept"": [""judge"", ""quality"", ""technical knowledge"", ""judgment""]
}"
CC530	"Here is the output in JSON format:

{
""Task"": [""distinguish between 'observationally indifferent' entities""],
""Concept"": [""sorites paradox"", ""gradable adjective"", ""observationally indifferent""],
""Technique"": []
}"
CC532	"{
""Technique"": [""algorithm"", ""test""],
""Concept"": [""type-related property"", ""likelihood"", ""certainty""],
""Process"": [""add a test at the end of the algorithm""]
}"
CC249	"{
""Task"": [""defining the best parse tree""],
""Material"": [],
""Technique"": [""DOP models"", ""Likelihood-DOP models"", ""PCFG-reduction""],
""Process"": [],
""Measure"": [""likelihood criterion"", ""most likely"", ""most probable""],
""Concept"": [""parse tree"", ""sentence""]
}"
CC1203	"{
""Task"": [""testing the effectiveness of our U-trees""],
""Material"": [""stringto-tree system"", ""GHKM rules"", ""SPMT Model 1""],
""Technique"": [""U-trees"", ""s2t""],
""Process"": [""extract""],
""Measure"": [],
""Concept"": [""translation system""]
}"
CC1157	"Here is the output in JSON format:

{
""Task"": [""linguistic explanations"", ""model the processing of verb-verb combinations""],
""Material"": [""Hindi"", ""Urdu"", ""Bangla"", ""ML""],
""Technique"": [""semantic analysis"", ""HPSG formalism""],
""Process"": [""formation of CV"", ""selection of a V2 by a V1""],
""Concept"": [""aspectual complex"", ""auxiliaries"", ""argument structure"", ""semantic compa-tibility"", ""syntactic constraints"", ""psycholinguistic studies"", ""neurolinguistic studies"", ""verb-verb combinations""],
""Measure"": []
}"
CC68	"Here is the output in JSON format:

{
""Task"": [""disambiguation process"", ""grouping search results""],
""Material"": [""document text"", ""Wikipedia information""],
""Technique"": [""Bag of Words"", ""coreference resolution"", ""link structure"", ""graph representations""],
""Process"": [""produce summaries""],
""Measure"": [],
""Concept"": [""ambiguous name"", ""candidate entities"", ""celebrities"", ""historical figures""]
}"
CC1071	"{
""Task"": [""dialogue act tagging"", ""classification of dialogue acts""],
""Material"": [""Switchboard-DAMSL corpus"", ""annotated English map-task dialogues"", ""video-recorded map-task dialogues in Danish""],
""Technique"": [""lexical cues"", ""syntactic cues"", ""prosodic cues"", ""gesture annotation scheme""],
""Process"": [""examine the relation"", ""study the relation"", ""investigate how""],
""Measure"": [""correlations"", ""classification results""],
""Concept"": [""prosody"", ""gestures"", ""map-task dialogues"", ""dialogue act categories"", ""feedback expressions"", ""linguistic expressions"", ""dialogue content"", ""semantic interpretation"", ""phonetic information""]
}"
CC727	"Here is the output in JSON format:

{
""Task"": [""history-based expectation processing"", ""speech understanding system""],
""Material"": [""Nippon Electric Corporation DP-200"", ""Natural Language Computer (NLC)""],
""Technique"": [""implementation"", ""methodology"", ""speech recognition"", ""natural language processing""],
""Process"": [""intermediate processing""],
""Measure"": [],
""Concept"": [""expectation"", ""deep semantics"", ""connected speech"", ""discrete speech""]
}"
CC647	"{
""Task"": [""translation process"", ""unsupervised estimation"", ""learning framework""],
""Material"": [],
""Technique"": [""Word alignment models"", ""HMM"", ""IBM Models 4+"", ""LEAF model"", ""Posterior Regularization"", ""EM algorithm"", ""maximum entropy problem""],
""Process"": [""learning method"", ""E Step""],
""Measure"": [],
""Concept"": [""latent variables"", ""posteriors"", ""constraint features"", ""Markov property"", ""hidden state"", ""prior information""]
}"
CC781	"{
""Task"": [""testing our ideas about syntax and phrasing"", ""investigate how well our approach would work for determining prosodic phrasing""],
""Material"": [""Olive -- Liberman synthesizer""],
""Technique"": [""text-to-speech system"", ""analysis of prosody""],
""Concept"": [""syntax"", ""phrasing"", ""prosodic phrasing""]
}"
CC370	"{
""Task"": [""named-entity recognition""],
""Material"": [""New York Times (NYT) corpus"", ""collection of texts"", ""training data"", ""on-line sources"", ""Internet""],
""Technique"": [],
""Process"": [],
""Measure"": [],
""Concept"": [""abbreviation"", ""regular word""]
}"
CC632	"Here is the output in JSON format:

{
""Task"": [""sentence retrieval approach"", ""FAQs"", ""help-desk""],
""Technique"": [""machine learning techniques"", ""TF.IDF"", ""query expansion"", ""statistical translation"", ""latent variable models"", ""language model"", ""statistical chunking"", ""traditional retrieval"", ""hybrid approach""],
""Material"": [""FAQ document""],
""Concept"": [""response"", ""questions"", ""answers"", ""retrieval models"", ""predictive approaches"", ""retrieval techniques"", ""variants""]
}"
CC1172	"{
""Task"": [""induce a translation lexicon"", ""evaluation of link tokens""],
""Material"": [""6200-word corpus of French/English weather reports"", ""Canadian Hansards"", ""heldout test set""],
""Technique"": [""two-class word-to-word model"", ""Brown et al.'s Model 2"", ""IBM models""],
""Measure"": [""precision"", ""recall""],
""Concept"": [""link tokens"", ""bitext"", ""content-word links""]
}"
CC247	"Here is the output in JSON format:

{
""Task"": [""relative reduction in error rate""],
""Material"": [""WSJ"", ""sentences""],
""Technique"": [""SL-DOP"", ""LS-DOP"", ""Simplicity-DOP"", ""Likelihood-DOP"", ""PCFG-reduction"", ""reranking technique""],
""Measure"": [""accuracy"", ""LP"", ""LR"", ""error rate""],
""Concept"": [""convergence""]
}"
CC763	"{
""Task"": [""semantic classification"", ""compute this relationship""],
""Material"": [],
""Technique"": [""parser"", ""Transformational Grammar""],
""Process"": [""derive"", ""classify"", ""compute"", ""mapping""],
""Measure"": [],
""Concept"": [""semantic type"", ""predicate complement"", ""logical relations"", ""superficial syntactic form"", ""underlying logical representation"", ""semantic distinction"", ""logical subject"", ""underlying relations"", ""NP predication"", ""AP predication"", ""PP predication""]
}"
CC383	"{
""Task"": [""Disambiguation of capitalized words"", ""case normalization""],
""Material"": [""mixed-case texts""],
""Technique"": [""case normalization""],
""Process"": [],
""Measure"": [],
""Concept"": [""proper names"", ""capitalized words"", ""ambiguity"", ""normalization techniques"", ""case variants""]
}"
CC1078	"Here is the output in JSON format:

{
""Task"": [""inter-coder agreement""],
""Material"": [""ANVIL""],
""Technique"": [""agreement analysis facility""],
""Process"": [""coding"", ""annotation"", ""agreement analysis""],
""Measure"": [""Cohen's kappa"", ""corrected kappa""],
""Concept"": [""dialogue act"", ""agreement"", ""turn annotations"", ""annotation sets"", ""inter-coder agreement figures""]
}"
CC1563	"{
""Technique"": [""AJAX"", ""Asyncronous Javascript And XML""],
""Material"": [""HTTP protocol"", ""XML""],
""Concept"": [""graphical user interface"", ""client"", ""server""]
}"
CC43	"{
""Material"": [""Chinese PropBank 1.0"", ""LDC2005T23"", ""Chinese TreeBank 5.1"", ""PropBank""],
""Technique"": [],
""Process"": [""divide""],
""Measure"": [],
""Concept"": [],
""Task"": []
}"
CC574	"{
""Task"": [""clinical question answering"", ""information access"", ""decision support for physicians""],
""Material"": [""MEDLINE"", ""PubMed"", ""MEDLINE abstracts""],
""Technique"": [""document retrieval technology"", ""language processing"", ""information retrieval technology"", ""text analysis""],
""Process"": [""searching"", ""analyzing text"", ""summarizing"", ""fusing segments from multiple texts""],
""Measure"": [],
""Concept"": [""patient care"", ""point of service"", ""clinically relevant answers"", ""quality of health care""]
}"
CC559	"Here is the output in JSON format:

{
""Task"": [""research questions"", ""clinical question answering"", ""information needs of physicians""],
""Material"": [""Unified Medical Language System (UMLS)"", ""MetaMap"", ""SemRep"", ""Metathesaurus"", ""Semantic Network"", ""SPECIALIST lexicon"", ""controlled vocabularies""],
""Technique"": [""ontology"", ""knowledge representation""],
""Process"": [""clinical information-seeking process""],
""Measure"": [],
""Concept"": [""evidence-based medicine"", ""biomedical concepts"", ""clinical settings"", ""PICO framework""]
}"
CC1439	"{
""Task"": [""terminology structuring""],
""Technique"": [""formal similarity"", ""derivational morphology""],
""Concept"": [""semantic relationships"", ""terms""]
}"
CC721	"{
""Task"": [""learning system""],
""Material"": [],
""Technique"": [""VNLCE processor"", ""finite state flowcharts"", ""LISP synthesis"", ""PROLOG synthesis method""],
""Process"": [],
""Measure"": [],
""Concept"": [""procedure acquisition"", ""data structures"", ""coefficient values"", ""assertional statements"", ""semantic nets""]
}"
CC898	"{
""Technique"": [""lexical underspecification"", ""type hierarchy"", ""definite clause attachments"", ""macro hierarchy""],
""Concept"": [""lexical generalizations"", ""lexical information"", ""lexical entries"", ""specializations""]
}"
CC747	"{
""Task"": [""spelling correction"", ""lexical analysis"", ""thesaurus construction"", ""machine translation""],
""Material"": [""published dictionary"", ""machine readable source"", ""lexicons"", ""dictionary servers""],
""Technique"": [""batch processing"", ""parsing systems"", ""LDOCE grammar code system""],
""Process"": [""extracting lexical or other information""],
""Measure"": [],
""Concept"": [""office automation systems"", ""linguistic string project"", ""IBM CRITIQUE Project"", ""electronic versions of published dictionaries""]
}"
CC199	"Here is the output in JSON format:

{
""Technique"": [""Latent Dirichlet Allocation"", ""multimodal LDA models"", ""bimodal mLDA""],
""Material"": [""words"", ""feature norms"", ""visual attributes"", ""visual classifiers""],
""Task"": [""infer unsupervised joint topic distributions"", ""joint inference of text with visual attributes"", ""psycholinguistic tasks""],
""Concept"": [""multimodal extension"", ""joint topic distributions"", ""modalities""]
}"
CC1045	"{
""Task"": [""noun phrase coreference resolution""],
""Material"": [""document"", ""WordNet"", ""Wikipedia""],
""Technique"": [""knowledge-lean approaches"", ""knowledge-rich approach""],
""Process"": [""resolution process""],
""Measure"": [],
""Concept"": [""morpho-syntactic cues"", ""linguistic knowledge"", ""semantics"", ""coreference relation"", ""semantic relations"", ""semantic similarity"", ""contextual role""]
}"
CC795	"{
""Task"": [""sentence-level prosody"", ""phrasing""],
""Material"": [""embedded sentences"", ""linguistic literature""],
""Technique"": [""readjustment rules""],
""Process"": [""flattening process"", ""readjustment of structure""],
""Concept"": [""syntactic node"", ""prosodic phrase"", ""constituent structure"", ""syntax"", ""grammar"", ""performance factor"", ""performance model"", ""prosodic phonology"", ""syntactic constituency""],
""Measure"": []
}"
CC869	"Here is the output in JSON format:

{
""Task"": [""getting from the parse tree to an appropriate meaning representation""],
""Material"": [""parse tree"", ""ATIS domain""],
""Technique"": [""method"", ""top-down cycle"", ""bottom-up cycle""],
""Process"": [""passing frames along from node to node"", ""modifying the frame according to specifications"", ""creating a blank frame"", ""inserting it into a slot"", ""passing the blank frame to its children"", ""filling it appropriately"", ""labeling it as a QSET or as a REFERENCE"", ""passing along to the right sibling the same frame""],
""Concept"": [""semantic frame"", ""semantic frame types"", ""CLAUSE"", ""PREDICATE"", ""REFERENCE"", ""QSET"", ""broad-class identity"", ""noun"", ""noun-phrase"", ""predicate"", ""quantifier"", ""subject"", ""topic"", ""label""]
}"
